subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
cs,122,2015–2020,2020–2025,2015–2020 → 2020–2025,0.483603,0.516397,"image, object, segmentation, scene, class, lidar, object_detection, localization, semantic, annotation, assessment, associative, camera, dataset, point_cloud, proposal, appearance, multibox, overlap, semantic_segmentation, slam","camera, dataset, image, lidar, object, object_detection, point_cloud, scene, segmentation, semantic_segmentation, semantic"
cs,123,2015–2020,2020–2025,2015–2020 → 2020–2025,0.243486,0.756514,"aggregation, gradient, gradiveq, rar, knowledge, quantization, question, visual, vqa, cnn, colour, compression, dataset, external, qsgd, scalar, wall_clock","visual, vqa, dataset, image, quantization, contre, pruning, question, vision_language, vit, bias, gradient, hallucination, knowledge, llm, lvlm, aggregation, colour, contrastive, generalization, gradiveq, language, mllm, pvtv2, rar, reasoning, vlm"
cs,124,2005–2010,2010–2015,2005–2010 → 2010–2015,0.295123,0.704877,"amd_intel, cell, code, cuda, gpu, multicore_cpus, portability, program, rapidmind, sdks","gpu, algorithm, rapidmind, cuda, library, marte, starpu, caffe, code, language, metamodel, optimization, theano, amd_intel, architecture, cell, cphvb, extension, graphic, hardware, kerncraft, kernel, mde, multicore_cpus, parallel, polyglot, portability, processor, program, pubfig83, sdks, torch7, tuning, uml, vectorization"
cs,124,2010–2015,2015–2020,2010–2015 → 2015–2020,0.446356,0.553644,"gpu, algorithm, rapidmind, cuda, library, marte, starpu, caffe, code, language, metamodel, optimization, theano, amd_intel, architecture, cell, cphvb, extension, graphic, hardware, kerncraft, kernel, mde, multicore_cpus, parallel, polyglot, portability, processor, program, pubfig83, sdks, torch7, tuning, uml, vectorization","gpu, kernel, memory, hardware, library, caba, caffe, algorithm, compiler, mpi, optimization, training, architecture, assist, cltune, code, dnn, easgd, grpc, hpc, idle, kerncraft, machine, opencl, pipeline, slingen, starpu, tensorflow, tpot, vectorization, warps, workload"
cs,124,2015–2020,2020–2025,2015–2020 → 2020–2025,0.541702,0.458298,"gpu, kernel, memory, hardware, library, caba, caffe, algorithm, compiler, mpi, optimization, training, architecture, assist, cltune, code, dnn, easgd, grpc, hpc, idle, kerncraft, machine, opencl, pipeline, slingen, starpu, tensorflow, tpot, vectorization, warps, workload","code, gpu, hardware, kernel, memory, optimization, training, compiler, inference, library, language, llm, architecture, hpc, parallelism, tensor, tensorflow"
cs,125,2010–2015,2015–2020,2010–2015 → 2015–2020,0.254456,0.745544,"attempting, bias, cohen_kappa, contingency, deltap, measure, monte_carlo, noun, unbiased, water","representation, word, nlp, bias, dropout, measure, neural, attempting, bert, decision, deltap, erasure, input, language, sentiment, vector, bag_grams, chief_complaint, cohen_kappa, contingency, dataset, factorisation, idf, linguistic, monte_carlo, noun, sentence, space, text, unbiased, verbatim, water"
cs,125,2015–2020,2020–2025,2015–2020 → 2020–2025,0.266496,0.733504,"representation, word, nlp, bias, dropout, measure, neural, attempting, bert, decision, deltap, erasure, input, language, sentiment, vector, bag_grams, chief_complaint, cohen_kappa, contingency, dataset, factorisation, idf, linguistic, monte_carlo, noun, sentence, space, text, unbiased, verbatim, water","bert, dataset, language, text, nlp, bias, word, datum, representation, sentence, linguistic, llm, pruning, training, transformer, dropout, plm, token, unlearning"
cs,126,2010–2015,2015–2020,2010–2015 → 2015–2020,0.265168,0.734832,"slam, mht, motion, decomposition, eif, ekfs, kalman_filter_ekf, rank, robust, spectral, uncorrupted, batch, disparity, estimation, grid, humanoid, less_extent, linearization, matrix, occupancy, outli, range, robot, sensor, stereo","robot, slam, odometry, stereo, camera, map, sensor, visual, monocular, robust, depth, disparity, environment, rank, decomposition, estimation, humanoid, image, lidar, motion, tracking, uncorrupted"
cs,126,2015–2020,2020–2025,2015–2020 → 2020–2025,0.46581,0.53419,"robot, slam, odometry, stereo, camera, map, sensor, visual, monocular, robust, depth, disparity, environment, rank, decomposition, estimation, humanoid, image, lidar, motion, tracking, uncorrupted","camera, environment, lidar, map, odometry, robot, slam, visual, navigation, sensor, depth, localization, stereo"
cs,127,2010–2015,2015–2020,2010–2015 → 2015–2020,0.411254,0.588746,"imitation, parametrized, policy, convolutional, convolutional_neural_network, dan, game, gnugo, impractical, nonlinear, position, reinforcement, reinforcement_learning, robot, robotic, search, single","game, policy, imitation, reinforcement_learning, robot, control, deep, human, learning, search, gnugo, motion, parametrized, position, skill, agent, convolutional, convolutional_neural_network, dan, demonstration, reinforcement, robotic, trajectory"
cs,127,2015–2020,2020–2025,2015–2020 → 2020–2025,0.499181,0.500819,"game, policy, imitation, reinforcement_learning, robot, control, deep, human, learning, search, gnugo, motion, parametrized, position, skill, agent, convolutional, convolutional_neural_network, dan, demonstration, reinforcement, robotic, trajectory","imitation, motion, policy, robot, agent, demonstration, human, reinforcement_learning, trajectory, control, skill, action, environment, game, learning"
cs,128,2010–2015,2015–2020,2010–2015 → 2015–2020,0.201023,0.798977,"boltzmann_machine, norb, autoencoding, deep, epoch, parameterizable, temporal, dropout, gabor_filter, handwritten_digit, mnist, representation, retrieval, tarbm, auto_encoder, cifar10, classification, cnn, code, crbm, datum, diminished, generative, image, object, rate, structured","cnn, deep, image, representation, datum, generative, dataset, network, structured, training, boltzmann_machine, domain, dropout, retrieval, auto_encoder, crf, distribution, object"
cs,128,2015–2020,2020–2025,2015–2020 → 2020–2025,0.468918,0.531082,"cnn, deep, image, representation, datum, generative, dataset, network, structured, training, boltzmann_machine, domain, dropout, retrieval, auto_encoder, crf, distribution, object","dataset, datum, distribution, image, representation, training, deep, domain, generative, network, sample, cnn, neural, reconstruction, scene"
cs,129,2000–2005,2005–2010,2000–2005 → 2005–2010,0.646169,0.353831,"eeg, clinical, convolutive, datum, electroencephalogram, electroencephalogram_eeg, electroencephalographic, electroencephalographic_eeg, gmdh, ica, mixing, neural_network, neuronal, recording, signal, sleep, source, spatio_temporal, spectral","clinical, datum, eeg, electroencephalogram, electroencephalogram_eeg, gmdh, neural_network, neuronal, recording, sleep"
cs,129,2005–2010,2010–2015,2005–2010 → 2010–2015,0.125284,0.874716,"clinical, datum, eeg, electroencephalogram, electroencephalogram_eeg, gmdh, neural_network, neuronal, recording, sleep","brain, eeg, subject, bci, fmri, variability, activity, decoder, dnn, functional_magnetic_resonance, interfacing, meg, psa, rehabilitation, session, shrinkage, signal, soda, transfer, transfusion, ttl"
cs,129,2010–2015,2015–2020,2010–2015 → 2015–2020,0.677452,0.322548,"brain, eeg, subject, bci, fmri, variability, activity, decoder, dnn, functional_magnetic_resonance, interfacing, meg, psa, rehabilitation, session, shrinkage, signal, soda, transfer, transfusion, ttl","brain, eeg, fmri, subject, classification, seizure, signal, datum, decoder, sleep, activity, epileptic_seizure, bci, cognitive, cybersickness, dnn, functional_magnetic_resonance, parafac2, psa, seiznet, transfer"
cs,129,2015–2020,2020–2025,2015–2020 → 2020–2025,0.776325,0.223675,"brain, eeg, fmri, subject, classification, seizure, signal, datum, decoder, sleep, activity, epileptic_seizure, bci, cognitive, cybersickness, dnn, functional_magnetic_resonance, parafac2, psa, seiznet, transfer","brain, datum, eeg, fmri, seizure, signal, subject, dataset, sleep, bci, classification, cybersickness"
cs,130,2010–2015,2015–2020,2010–2015 → 2015–2020,0.270784,0.729216,"10k, architecture, category, hierarchical, leaf, level, object, recognition, root, unsupervised","leaf, image, level, plant, berry, crop, food, fruit, 10k, architecture, dataset, deep, grapevine, recognition, root, bark, category, classification, datum, disease, drought_stress, hierarchical, object, passion_fruit, plot, pollen_grain, specie, unsupervised, weed, wheat"
cs,130,2015–2020,2020–2025,2015–2020 → 2020–2025,0.355186,0.644814,"leaf, image, level, plant, berry, crop, food, fruit, 10k, architecture, dataset, deep, grapevine, recognition, root, bark, category, classification, datum, disease, drought_stress, hierarchical, object, passion_fruit, plot, pollen_grain, specie, unsupervised, weed, wheat","crop, dataset, food, image, plant, agricultural, datum, fruit, weed, agriculture, classification, deep_learning, wheat, corn, disease, leaf, passion_fruit, pollen_grain, segmentation, specie"
cs,131,2015–2020,2020–2025,2015–2020 → 2020–2025,0.607772,0.392228,"content, style, aesthetic, color, domain_adaptation, image, style_transfer, artist, artistic, description, preference, representation, text, transfer, transferrable, appreciate, behance, deepobjstyle, glyph, language, layout, module, nlp, srm, teal, term","content, image, style, style_transfer, text, generation, aesthetic, layout, diffusion, domain_adaptation, editing, module, prompt, representation, color, deepobjstyle, font, semantic"
cs,132,2005–2010,2010–2015,2005–2010 → 2010–2015,0.0,1.0,"aca, acas, apport, ecas, forme, help, magicien, screen, software, tude","asc, emotion_recognition, inclusion, affective, audio, autism_spectrum, body, cognitive_reappraisal, dsp, emotion, emotional, facial_expression, faculty, game, gesture, habitual, opportunistic, play, poise, professionalgrade, reappraisal, situation, smartphone, stressful, thought, verbal, voice"
cs,132,2010–2015,2015–2020,2010–2015 → 2015–2020,0.353811,0.646189,"asc, emotion_recognition, inclusion, affective, audio, autism_spectrum, body, cognitive_reappraisal, dsp, emotion, emotional, facial_expression, faculty, game, gesture, habitual, opportunistic, play, poise, professionalgrade, reappraisal, situation, smartphone, stressful, thought, verbal, voice","affective, emotion, emotion_recognition, voice, audio, empathetic, facial_expression, smartphone, affect, asc, dataset, face, facebook, human, interaction, opportunistic, speech, angus, dsp, engagement, humor, iemocap, inclusion, movement, occlusion, recognition, robot, video"
cs,132,2015–2020,2020–2025,2015–2020 → 2020–2025,0.636842,0.363158,"affective, emotion, emotion_recognition, voice, audio, empathetic, facial_expression, smartphone, affect, asc, dataset, face, facebook, human, interaction, opportunistic, speech, angus, dsp, engagement, humor, iemocap, inclusion, movement, occlusion, recognition, robot, video","affective, emotion, emotion_recognition, human, dataset, emotional, interaction, engagement, multimodal, modality, recognition, speech, affect, angus, facial_expression, jaffe, muse, stress, video"
