doc_idx,topic_id,topic_label,confidence,original_topic_id,subject,best_model,min_docs,ngram_range,max_features,coherence,irbo
139127,94,Lossless Compression Efficiency,0.5825448632240295,211,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139128,145,Edge-Mode Localization,0.5013870000839233,363,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139129,103,Rotating Surface Solitons,0.617498517036438,246,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139130,170,Antineutrino Source Design,0.6540641784667969,445,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139131,1,Plasma Beam Interactions,0.5102575421333313,4,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139134,48,Bimetallic Cluster Magnetism,0.5864420533180237,84,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139135,5,DNA Conformational Dynamics,0.5451110005378723,8,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139137,87,High-Energy Trigger Processing,0.5156994462013245,201,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139140,66,Phase Error Correction,0.563110888004303,147,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139142,159,Tidal Locking Effects,0.6856149435043335,409,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139143,23,Optical Logic Gates,0.6341381072998047,37,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139145,16,RF Cavity Optimization,0.5451923608779907,28,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139149,124,Photonic Quantum Gates,0.6148166656494141,301,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139150,33,Pixel Detector Calibration,0.6468058824539185,50,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139151,170,Antineutrino Source Design,0.5670598149299622,445,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139152,111,Climate Information Dynamics,0.6104714870452881,269,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139153,16,RF Cavity Optimization,0.5629844069480896,28,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139157,16,RF Cavity Optimization,0.5200893878936768,28,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139158,124,Photonic Quantum Gates,0.6374001502990723,301,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139160,18,Free Electron Laser Synchrotron,0.5608296990394592,30,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139163,151,Signal-Processing Quantum Model,0.6425308585166931,377,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139166,129,Biomass Oxidation Kinetics,0.5495786070823669,319,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139169,184,Low-Resource Glioma Segmentation,0.5400381684303284,486,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139170,42,Methane Dissociation Dynamics,0.6595932245254517,70,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139171,163,Multimode Cavity QED,0.6101230978965759,418,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139173,114,Obliquity Climate Dynamics,0.5433179140090942,275,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139177,85,Lattice Boltzmann Methods,0.5963824987411499,198,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139178,136,Optomechanical Tuning Lasers,0.5100902318954468,342,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139182,22,Rotating Flow Dynamics,0.5506560802459717,36,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139189,33,Pixel Detector Calibration,0.532963752746582,50,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139190,126,Relativity Foundations,0.6091713905334473,311,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139191,100,Hyperbolic Dispersion Media,0.5663652420043945,231,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139194,152,Semi-Metal Photoisomerization,0.5205169916152954,378,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139196,147,Single Molecule Diffraction,0.636684775352478,372,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139200,144,Cosmic Origins Science,0.7017636299133301,362,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139201,111,Climate Information Dynamics,0.5365104079246521,269,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139202,6,Bell-Inequality Tests,0.6003375053405762,11,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139203,160,Thermal Metamaterials Design,0.5064480304718018,410,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139208,55,Multiphoton Coherent Control,0.5968804955482483,111,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139209,79,Forbidden Transition Spectroscopy,0.5878506302833557,182,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139210,116,Orthogonal Transformation Optics,0.5580159425735474,282,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139211,119,Laser-Plasma Anharmonic Resonance,0.5086807012557983,285,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139212,94,Lossless Compression Efficiency,0.5739586353302002,211,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139216,9,Nonlinear Harmonic Generation,0.6064397096633911,14,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139217,78,Tokamak Flow Barriers,0.5921456217765808,180,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139219,184,Low-Resource Glioma Segmentation,0.5086182355880737,486,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139223,169,Quantum-Classical Boundary,0.5707187652587891,437,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139233,104,Splash Dynamics,0.5210293531417847,250,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139234,124,Photonic Quantum Gates,0.6188188195228577,301,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139236,5,DNA Conformational Dynamics,0.7551347017288208,8,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139237,87,High-Energy Trigger Processing,0.6680964231491089,201,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139239,59,Ferromagnetic Gravitational Sensors,0.5583281517028809,122,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139240,81,Axion Solar Search,0.7040443420410156,186,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139241,60,Light-Matter Coupling Dynamics,0.5561662912368774,127,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139243,38,Diffraction-Based Atomic Interference,0.5719776749610901,61,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139244,181,Crystal Ab Initio Design,0.5771844387054443,479,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139246,47,Radial Current Discharge Dynamics,0.5752737522125244,80,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139248,5,DNA Conformational Dynamics,0.7260468006134033,8,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139249,162,TR-Symmetry Breaking Meta-Optics,0.6240434050559998,414,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139250,186,AI in Chemistry Education,0.5046607851982117,499,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139255,22,Rotating Flow Dynamics,0.5945274829864502,36,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139258,134,Film Retraction Dynamics,0.5803267359733582,331,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139259,92,Network Immunization Dynamics,0.5039830207824707,209,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139260,85,Lattice Boltzmann Methods,0.6337542533874512,198,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139262,168,Rydberg Resonance Dynamics,0.6382228136062622,434,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139267,140,Soliton Boundary Control,0.5260540246963501,357,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139269,163,Multimode Cavity QED,0.6184419989585876,418,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139271,6,Bell-Inequality Tests,0.6333348155021667,11,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139275,69,Macroscopic Quantum Collapse,0.6075416803359985,159,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139276,47,Radial Current Discharge Dynamics,0.5644553303718567,80,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139277,54,Photon Statistics Cavities,0.5294805765151978,106,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139278,74,Nonlinear Flagellar Dynamics,0.569398820400238,170,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139281,142,Opinion Consensus Dynamics,0.5637744665145874,360,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139282,15,Low-Reynolds Hysteresis,0.59048992395401,25,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139289,161,Soft-Material Bubble Dynamics,0.529793381690979,411,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139290,11,Photon Path Dynamics,0.5316284894943237,17,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139292,85,Lattice Boltzmann Methods,0.5025964975357056,198,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139294,15,Low-Reynolds Hysteresis,0.5331559777259827,25,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139295,80,Bipartite Matching Dynamics,0.5880342721939087,183,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139298,138,Granular Bifurcation Dynamics,0.5731387138366699,348,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139299,87,High-Energy Trigger Processing,0.7029069662094116,201,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139303,101,Laser-Plasma Acceleration,0.6010171175003052,233,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139304,142,Opinion Consensus Dynamics,0.6808985471725464,360,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139306,87,High-Energy Trigger Processing,0.5459848642349243,201,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139307,35,Pulse-Level Beam Feedback,0.5627031326293945,54,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139309,110,Chemical Gradient Polarization,0.532843291759491,264,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139310,136,Optomechanical Tuning Lasers,0.5492177605628967,342,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139311,25,Proton Stopping Dynamics,0.5048466920852661,39,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139315,59,Ferromagnetic Gravitational Sensors,0.6296384334564209,122,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139316,83,Laser-Induced Photon Polarization,0.5449553728103638,192,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139318,133,Ensemble Learning Dynamics,0.5463424921035767,327,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139319,170,Antineutrino Source Design,0.5693048238754272,445,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139320,123,Nanostructured Material Optics,0.5231230854988098,298,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139321,9,Nonlinear Harmonic Generation,0.5581521391868591,14,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139324,102,Cooperative Dynamics Networks,0.5091085433959961,241,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139327,1,Plasma Beam Interactions,0.6612855792045593,4,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139329,121,Singularity Reinterpretation,0.5532783269882202,290,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139331,96,Citation-Based Research Metrics,0.5545802712440491,215,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139334,151,Signal-Processing Quantum Model,0.6504927277565002,377,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139335,30,Nonlinear Breather Dynamics,0.644822359085083,47,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139336,111,Climate Information Dynamics,0.5419981479644775,269,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139338,99,Metallic Slit Resonance,0.660130500793457,222,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139339,147,Single Molecule Diffraction,0.5721952319145203,372,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139340,51,HHG Control Mechanisms,0.5937698483467102,93,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139343,94,Lossless Compression Efficiency,0.5277167558670044,211,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139346,71,Coherent Image Reconstruction,0.5935568809509277,165,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139348,92,Network Immunization Dynamics,0.755018949508667,209,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139350,115,Complementary Media Cloaking,0.5004808306694031,276,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139355,142,Opinion Consensus Dynamics,0.5951778888702393,360,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139358,25,Proton Stopping Dynamics,0.5679682493209839,39,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139359,165,Self-Fourier Beam Dynamics,0.5475692749023438,423,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139360,7,Optical Trapping Cooling,0.621747612953186,12,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139363,110,Chemical Gradient Polarization,0.5443755388259888,264,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139364,5,DNA Conformational Dynamics,0.7616322040557861,8,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139369,162,TR-Symmetry Breaking Meta-Optics,0.5218590497970581,414,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139371,15,Low-Reynolds Hysteresis,0.5375738739967346,25,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139372,45,Polymer Entropic Mechanics,0.6368743181228638,78,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139373,158,Excited State Perturbation Theory,0.5528914928436279,406,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139376,163,Multimode Cavity QED,0.537551999092102,418,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139377,91,Excited Electron Dynamics,0.6000018119812012,208,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139378,108,Gaussian Basis Optimization,0.5106062889099121,258,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139379,113,Kinetic Potential Embedding,0.590247631072998,274,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139380,110,Chemical Gradient Polarization,0.5819554328918457,264,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139381,158,Excited State Perturbation Theory,0.6591832637786865,406,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139387,22,Rotating Flow Dynamics,0.6098122000694275,36,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139388,74,Nonlinear Flagellar Dynamics,0.6106834411621094,170,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139389,157,Dark Beam Generation,0.5987319946289062,401,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139396,61,Borromean Stability,0.5926454067230225,128,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139397,117,Photomultiplier Gaseous Detectors,0.5893357396125793,283,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
139400,113,Kinetic Potential Embedding,0.5369969606399536,274,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
