subject,topic_id,window,win_start,win_end,top_words,n_words
math,134,2005–2010,2005,2010,"block, chebyshev, converted, convolution, evaluations, functions, hybrid, integro, integrodifferential, log, multiplications, oblivious, polynomials, pulse, quadrature, second, sectorial, subdiffusion, systems, transparent",20
math,134,2010–2015,2010,2015,"fractional, diffusion, numerical, schemes, difference, advection, al, andrew, anti, approximations, caputo, checked, collocation, derivative, differential, diffusive, dunes, equations, exp, fdes, fowler, galerkin, gjfs, gr, log, matrixes, methods, nwald, order, singularity, sn, stabilities, testify, text, theoretically, timesteps, tn, vim",38
math,134,2015–2020,2015,2020,"fractional, numerical, method, scheme, caputo, derivative, equations, time, diffusion, quadrature, al, align, cdot, convolution, difference, differential, dunford, error, exp, fast, fdes, fe, grid, initial, log, order, petrov, singularity, sn, stepping, subdiffusion, tempered, text, tn, volterra",35
math,134,2020–2025,2020,2025,"fractional, numerical, method, order, scheme, subdiffusion, time, caputo, derivative, difference, 1h, accuracy, conformable, corrector, derivatives, equations, gr, hilfer, initial, kober, l1, l2, laplacian, lyi, nicefrac, nwald, nwall, predictor, proposed, quadrature, sg, sgps, squares, tempered, ufde, variable, volterra",37
math,135,2000–2005,2000,2005,,0
math,135,2005–2010,2005,2010,"boltzmann, fluid, kinetic, lagrangian, acad, beam, bgk, carlo, charged, collision, degond, desvillettes, dimarco, hybrid, localized, math, methods, mieussens, monte, mouhot, multiscale, numerical, pareschi, particle, phase, regions, scale, scheme, semi, simplify, simulation, submitted, tokamak, upscaling, villani, vlasov",36
math,135,2010–2015,2010,2015,"boltzmann, plasma, kinetic, numerical, tokamak, vlasov, acoustics, bgk, boris, bounce, cherenkov, claiming, collision, collisional, compressible, diffusive, discharge, discharges, energy, equations, fidelity, fluid, fluids, galerkin, instability, lagrangian, lbm, limiter, macro, maxwell, methods, micro, microflow, mrt, penalization, phase, plasmas, pn, regions, rkdg, scale, scheme, schemes, shocked, simulating, spn, streamer, tore, transport, unshocked",50
math,135,2015–2020,2015,2020,"kinetic, vlasov, maxwell, scheme, conservation, gas, numerical, particle, semi, bgk, bgsdc, boltzmann, boris, bounce, cherenkov, chromatography, claiming, collision, discretized, electromagnetic, element, equations, fidelity, flow, grid, instability, knudsen, lbm, macro, maxwellian, method, nitsche, plasmas, rkei, rvm, simulating, sldg, system, tokamak, ugks, ugkwp, vm",42
math,135,2020–2025,2020,2025,"vlasov, particle, boltzmann, kinetic, scheme, bgk, method, numerical, plasma, preserving, bgsdc, bounce, burby, coil, collision, cosmic, diffusion, discrete, flow, fluxes, gas, gpmfd, gpmrt, hirvijoki, lb, magnetic, maxwell, methods, mgks, moment, moments, phys, plasmas, poisson, rkei, sg13, sheath, sldg, sme, spline, ugkwp, vapor",42
math,136,2000–2005,2000,2005,"tqft, categories, gauge, quantum, tqfts, accessible, breaking, casson, cobordisms, confinement, dimensions, donaldson, electric, field, formal, gravity, hler, hopf, hyperk, integers, integrality, lgt, manifold, modular, modules, murakami, mwthod, ohtsuki, pretty, rozansky, segal, sigma, somewhat, suggested, symmetry, theories, theory, thing, tillmann, topological, topologification, witten, zeta",43
math,136,2005–2010,2005,2010,"tqft, quantum, simons, theories, topological, tqfts, turaev, 2vect, 6e, ap, bicategory, categories, category, chern, cobordisms, constructed, csw, dimensions, dirac, extended, field, formal, gauge, gravity, haagerup, hqft, hqfts, langlands, mathematically, morphisms, ncob, nor, pivotal, presheaves, sectors, subfactor, theory, unitary, vect, viro",40
math,136,2010–2015,2010,2015,"topological, gapped, bulk, phases, theories, theory, tqft, turaev, walls, anyons, ap, bicategory, braiding, calc, categories, center, cobordism, cohomological, domain, dw, etqft, excitations, gauge, groupoids, hqft, hqfts, invariants, langlands, levin, linearization, mathsf, metaplectic, nor, orbifolding, orders, quantum, simons, spans, string, sutured, tensor, tft, tqfts, unimodality, universal, viro, wen, xy",48
math,136,2015–2020,2015,2020,"topological, quantum, gapped, symmetry, anomalies, anyons, defects, gauging, phases, tqfts, abelian, anomaly, anyon, area, bicommutant, boundaries, bulk, categories, center, cob, defect, degeneracy, excitations, gates, gauge, gut, hennings, hooft, laplaza, metaplectic, orders, otimes, representations, reversal, spin, su, tft, theories, times, tqft, umc, universal, ym",43
math,136,2020–2025,2020,2025,"symmetry, topological, tqfts, defects, fusion, tqft, invertible, symmetries, theories, anomalies, gapped, gauge, phases, spin, alterfold, anomaly, anyonic, anyons, categorical, categories, category, gut, peps, quantum, semisimple, su, times, turaev",28
math,137,2000–2005,2000,2005,"cyclic, algebras, crossed, hh, hochschild, homology, hopf, module, algebroid, auslander, bbb, bivariant, bondal, categorie, cibils, classification, coalgebras, cocylindrical, codifferentials, comodule, cong, convention, cr, de, deformations, dg, dimensional, excision, gr, hochshild, infinity, lunts, mathcal, miniversal, modular, moore, necker, operations, parities, pmatrix, reversion, smallsetminus, steenrod, stenrood, structures, symbols, taft, theoritic, tsygan, universel, usual",51
math,137,2005–2010,2005,2010,"hochschild, dg, cohomology, algebra, homology, infinity, ai, algebras, algebroid, ary, associative, bimodule, bondal, braided, bv, categorie, categories, chains, ci, co, corings, cr, cyclic, de, derived, dga, equivalent, gerstenhaber, graded, hh, hoch, hopf, infty, inftya, inftyc, inner, isomorphism, loday, lunts, mag, necker, pmatrix, prop, quillen, rtimes, structure, succ, universel",48
math,137,2010–2015,2010,2015,"cohomology, hochschild, homology, algebra, algebras, cyclic, hc, sym, ai, bv, cobar, cochain, comes, dg, dgas, drep, duality, exterior, fa, gami, homotopy, hopf, hs, infty, inftya, kontsevich, lie, loop, odot, operad, operation, operations, rational, rhom, rtimes, sayd, sotimes, structure, topologically, tr, transfer, triqui, twisted, types, unexpectedly",45
math,137,2015–2020,2015,2020,"hochschild, algebra, cohomology, algebras, associative, cyclic, dg, gerstenhaber, hom, homology, koszul, alg, bullet, bv, centre, commutative, cotor, dgas, duality, ext, formality, ha, hh, homotopy, infinity, infty, inftya, inftyha, kontsevich, mathcal, mathrm, mathsf, odot, pl, propagators, rational, rtimes, tate, types",39
math,137,2020–2025,2020,2025,"hochschild, algebra, cohomology, homology, associative, ast, conformal, graded, infty, mathcal, mathrm, operations, 2p, aa, alg, algebras, bordism, braided, commutative, cyclic, derivations, dga, dgas, hom, homotopy, hopf, inftya, lashof, massey, mathscr, nijenhuis, pl, plethory, prim, propagators, rm, rumin, tambara, transfer, verlinde",40
math,138,2000–2005,2000,2005,"noncommutative, quantum, algebra, covariant, differential, calculi, podles, superplane, algebras, bundles, calculus, coalgebra, conformal, connections, cross, deformation, deformed, drinfeld, equatorial, flag, geometries, geometry, hopf, infinitesimal, lie, minkowskian, obstructions, osp, outline, podle, preconnection, qr, quantized, space, spacetime, spheres, superspaces, triples, twisted, twists, unitarity",41
math,138,2005–2010,2005,2010,"noncommutative, quantum, calculus, dirac, geometry, moyal, podles, berezin, complexes, constituents, coproduct, covariant, cpt, divergence, drinfeld, epilogue, equatorial, equivariance, equivariant, finitely, four, groenewold, infinitesimal, inner, integral, integrals, introduction, isospectral, lorentz, module, monsaraz, orthogonal, osp, plane, poincar, poincare, preconnection, projective, space, sphere, spinorial, su, supercircle, superspaces, theories, triple, triples, twist, twisted, undeformed, uq",51
math,138,2010–2015,2010,2015,"noncommutative, algebra, calculus, commutative, modular, quantum, berezin, bieberbach, civita, coactions, complexes, connection, deformation, deformations, deformed, differential, dimensionless, divergence, extd, factor, finitely, galois, geometry, gl, groupoid, hyperfinite, integral, integrals, janet, kasparov, mathbf, metacurvature, module, nth, pairing, principal, projective, quantized, real, riemannian, rightarrow, spectral, spheres, structures, supercircle, superplane, tens, torus, triple, triples, twisted",51
math,138,2015–2020,2015,2020,"noncommutative, quantum, geometry, algebra, bonnet, calculus, civita, differential, gl, spectral, spheres, su, bbb, bimodule, bullet, catenoid, chern, commutative, connections, covariant, fodc, four, galois, holonomy, hom, hopf, imath, invariants, levi, mathcal, morgan, nth, quantizations, quiver, ricci, riemannian, subset, supersetting, triple, triples, widetilde",41
math,138,2020–2025,2020,2025,"noncommutative, quantum, calculi, bimodule, civita, connection, connections, geometry, mathrm, spectral, triple, alpha, bbb, bundle, bundles, cal, connes, covariant, curvature, dirac, durdevic, gauge, graded, heckenberger, holonomy, jordan, kolb, levi, minkowski, morgan, moscovici, observers, principal, riemannian, su, twisted, varrho, vert1, wheelgebras, wheelspaces",40
math,139,2000–2005,2000,2005,"macdonald, symmetric, affine, associated, berele, boson, cialisation, commutative, cpx, db, determinant, determinantal, dunkl, evaluations, families, fermion, fomin, fonctions, formulae, foulkes, functions, green, groups, hall, hat, jack, kostka, krawtchouk, littlewood, monomiales, n2, opdam, pictorial, pieri, polynomials, pour, presentation, reflection, ribbon, root, schur, sp, stanley, thibon, treatmnet, triques, types, weights",48
math,139,2005–2010,2005,2010,"schur, macdonald, functions, nonsymmetric, polynomials, ribbon, affine, annihilated, boson, comultiplication, correspondence, determinant, diagram, evaluations, factorization, factorizes, families, fermion, fomin, formulae, formulas, foundations, hall, indicial, knuth, koornwinder, littelmann, littlewood, loehr, pieri, pluecker, posets, rectangular, recursion, rhombus, richardson, rigged, robinson, root, rule, schensted, skew, skyline, staircases, tableaux, tbinom, thibon, transpositions, unity",49
math,139,2010–2015,2010,2015,"schur, functions, macdonald, quasisymmetric, littlewood, richardson, rule, hall, pieri, polynomials, skew, bisymmetric, comultiplication, diagram, dunkl, formula, foulkes, foundations, identities, inserts, jack, mckay, murgnaghan, nakayama, nonsymmetric, notebook, nsymnsym, plethysm, row, rules, staircases, strict, superpolynomials, symmetric, tbinom, tokuyama",36
math,139,2015–2020,2015,2020,"schur, macdonald, polynomials, quasisymmetric, skew, basement, cylindric, foulkes, functions, kostka, llt, tableaux, abacus, bkp, creation, demazure, equivalence, hall, histories, immaculate, lecture, littlewood, lollipop, mckay, ninth, permuted, pieri, plethysm, plethysms, positivity, qq, richardson, rsk, rule, rules, symmetric, tq, unicellular, widetilde, young",40
math,139,2020–2025,2020,2025,"schur, macdonald, functions, polynomials, kostka, littlewood, mathscr, symmetric, tableaux, abacus, alcove, bases, bisymmetric, creation, ell, hall, histories, immaculate, lecture, left, mathsf, mid, ncsym, ninth, nonsymmetric, pieri, quasisymmetric, richardson, right, rosas, row, rule, skew, spit, ssv, super, sur, weyl, whittaker, young",40
math,140,2000–2005,2000,2005,"catered, constant, droplet, energy, evaporation, evolution, gradients, levelling, levels, liapunov, lubrication, periodic, redevelop, state, states, steady, surfactants, tension, thin, viscous",20
math,140,2005–2010,2005,2010,"thin, cahn, film, hilliard, 0a, allen, changes, correlated, degenerates, dips, discontinuous, done, dx, fbp, films, flow, fluid, fluids, int, lateral, mode, newtonian, nonnegative, oldroyd, parabolic, petrovskii, phase, position, rupture, segregation, separation, shear, sistem, slippage, solution, spde, spdes, sytem, trajectories, tye, viscoelastic, xxx",42
math,140,2010–2015,2010,2015,"cahn, hilliard, film, equation, fluids, thin, viscous, 0a, blow, convective, countable, coupled, damage, degenerate, diffuse, diffusion, droplet, dx, elastic, flow, flows, fluid, front, fsi, incompressible, inertial, int, interface, larch, mobility, muskat, newtonian, nonnegative, phase, pseudomonotone, px, ren, schnirel, self, slippage, solutions, system, unstable, varepsilon, viscoelastic, xxx",46
math,140,2015–2020,2015,2020,"cahn, hilliard, film, phase, system, varepsilon, boundary, damage, diffuse, diffusion, equation, existence, surfactant, ace, ahn, bf, bilayer, bulk, channel, coupled, degenerate, degenerating, fractional, illiard, initial, interface, interfacial, kink, larch, mobility, nabla, nonlinear, nonviscous, pearling, sliding, varphi",36
